year,quarter,manufacturer,registrations,qoq_growth
2021,1,All,2639204,
2021,1,Bajaj Auto,296886,
2021,1,Hero Motocorp,404456,
2021,1,Honda,242794,
2021,1,Hyundai,206014,
2021,1,Kia,70268,
2021,1,Mahindra & Mahindra,87601,
2021,1,Maruti Suzuki,105199,
2021,1,Mg Motor,57465,
2021,1,Nissan,67498,
2021,1,Renault,187208,
2021,1,Royal Enfield,288130,
2021,1,Tata Motors,87609,
2021,1,Toyota,138116,
2021,1,Tvs,329172,
2021,1,Volkswagen,70758,
2021,2,All,2881694,9.187997593213716
2021,2,Bajaj Auto,230786,-22.26443820186873
2021,2,Hero Motocorp,366385,-9.412890400933605
2021,2,Honda,463801,91.02654925574767
2021,2,Hyundai,223678,8.574174570660254
2021,2,Kia,27658,-60.63926680708146
2021,2,Mahindra & Mahindra,190857,117.87080056163744
2021,2,Maruti Suzuki,141961,34.94519909885074
2021,2,Mg Motor,172223,199.70068737492386
2021,2,Nissan,32941,-51.19707250585203
2021,2,Renault,113560,-39.340199136789025
2021,2,Royal Enfield,346953,20.415437476139253
2021,2,Tata Motors,84529,-3.5156205412685937
2021,2,Toyota,87761,-36.45848417272438
2021,2,Tvs,230229,-30.058145893332366
2021,2,Volkswagen,168347,137.91938720710024
2021,3,All,2970749,3.0903697616748937
2021,3,Bajaj Auto,157136,-31.912681011846477
2021,3,Hero Motocorp,158274,-56.80117908757182
2021,3,Honda,789243,70.1684558679261
2021,3,Hyundai,170828,-23.627714840082614
2021,3,Kia,157781,470.4714729915395
2021,3,Mahindra & Mahindra,104237,-45.38476450955427
2021,3,Maruti Suzuki,157639,11.043878248251282
2021,3,Mg Motor,34490,-79.97363882872787
2021,3,Nissan,165156,401.36911447739897
2021,3,Renault,90045,-20.707115181401903
2021,3,Royal Enfield,185010,-46.67577452853845
2021,3,Tata Motors,132332,56.55218918950893
2021,3,Toyota,135544,54.446736021695294
2021,3,Tvs,452240,96.4305104917278
2021,3,Volkswagen,80766,-52.024093093432015
2021,4,All,2908355,-2.1002784146355036
2021,4,Bajaj Auto,97442,-37.9887485999389
2021,4,Hero Motocorp,259752,64.11539482163842
2021,4,Honda,145242,-81.59730273185825
2021,4,Hyundai,40441,-76.3264804364624
2021,4,Kia,114043,-27.72070147863177
2021,4,Mahindra & Mahindra,95124,-8.742577012001496
2021,4,Maruti Suzuki,210891,33.78098059490355
2021,4,Mg Motor,113961,230.41751232241228
2021,4,Nissan,106173,-35.71350722952844
2021,4,Renault,102498,13.829751790771283
2021,4,Royal Enfield,737892,298.8389816766661
2021,4,Tata Motors,189672,43.33041138953541
2021,4,Toyota,69877,-48.44699876055007
2021,4,Tvs,528315,16.821820272421718
2021,4,Volkswagen,97008,20.109947255033056
2022,1,All,2656550,
2022,1,Bajaj Auto,343948,
2022,1,Hero Motocorp,203295,
2022,1,Honda,338510,
2022,1,Hyundai,122870,
2022,1,Kia,28900,
2022,1,Mahindra & Mahindra,110171,
2022,1,Maruti Suzuki,169832,
2022,1,Mg Motor,176380,
2022,1,Nissan,215618,
2022,1,Renault,114026,
2022,1,Royal Enfield,395410,
2022,1,Tata Motors,90768,
2022,1,Toyota,97830,
2022,1,Tvs,182666,
2022,1,Volkswagen,66305,
2022,2,All,2802369,5.489036532344582
2022,2,Bajaj Auto,133028,-61.32322327793736
2022,2,Hero Motocorp,275730,35.63048771489707
2022,2,Honda,314990,-6.948096068062981
2022,2,Hyundai,170353,38.644909253682755
2022,2,Kia,113354,292.2283737024221
2022,2,Mahindra & Mahindra,90500,-17.85497090885987
2022,2,Maruti Suzuki,166119,-2.1862782043431173
2022,2,Mg Motor,120897,-31.45651434402994
2022,2,Nissan,64934,-69.8847035034181
2022,2,Renault,117059,2.659919667444277
2022,2,Royal Enfield,621290,57.12551528792898
2022,2,Tata Motors,39540,-56.4383923849815
2022,2,Toyota,140001,43.10640907697025
2022,2,Tvs,306832,67.97433567275792
2022,2,Volkswagen,127719,92.62348239197647
2022,3,All,2985087,6.520126364515155
2022,3,Bajaj Auto,323039,142.83534293532188
2022,3,Hero Motocorp,393627,42.758132956152764
2022,3,Honda,276155,-12.328962824216639
2022,3,Hyundai,95210,-44.110171232675675
2022,3,Kia,105707,-6.746122765848583
2022,3,Mahindra & Mahindra,39349,-56.520441988950274
2022,3,Maruti Suzuki,137725,-17.09256617244265
2022,3,Mg Motor,56057,-53.63243091226415
2022,3,Nissan,26369,-59.39107401361383
2022,3,Renault,239997,105.02225373529588
2022,3,Royal Enfield,588882,-5.216243622141025
2022,3,Tata Motors,320384,710.2781992918564
2022,3,Toyota,45672,-67.3773758758866
2022,3,Tvs,222652,-27.435208843927615
2022,3,Volkswagen,114239,-10.554420250706631
2022,4,All,2765677,-7.350204533402205
2022,4,Bajaj Auto,416354,28.88660502292293
2022,4,Hero Motocorp,540630,37.34576134259082
2022,4,Honda,108700,-60.63804747333925
2022,4,Hyundai,190396,99.97479256380632
2022,4,Kia,79198,-25.07780941659493
2022,4,Mahindra & Mahindra,82312,109.18447736918347
2022,4,Maruti Suzuki,189834,37.83554184062443
2022,4,Mg Motor,74414,32.74702534919813
2022,4,Nissan,214450,713.2655770032993
2022,4,Renault,139685,-41.79718913153081
2022,4,Royal Enfield,195027,-66.88182012695243
2022,4,Tata Motors,117637,-63.28249850179783
2022,4,Toyota,50307,10.148449816079875
2022,4,Tvs,307008,37.88692668379354
2022,4,Volkswagen,59703,-47.73851311723667
2023,1,All,2557013,
2023,1,Bajaj Auto,271182,
2023,1,Hero Motocorp,346819,
2023,1,Honda,384013,
2023,1,Hyundai,110602,
2023,1,Kia,181143,
2023,1,Mahindra & Mahindra,111599,
2023,1,Maruti Suzuki,184318,
2023,1,Mg Motor,94884,
2023,1,Nissan,98264,
2023,1,Renault,36678,
2023,1,Royal Enfield,301606,
2023,1,Tata Motors,101540,
2023,1,Toyota,72927,
2023,1,Tvs,96633,
2023,1,Volkswagen,164778,
2023,2,All,2673062,4.538459522888627
2023,2,Bajaj Auto,541652,99.73744570067336
2023,2,Hero Motocorp,293741,-15.304236503767099
2023,2,Honda,217034,-43.48264251470654
2023,2,Hyundai,144158,30.33941520044845
2023,2,Kia,37530,-79.28156208078701
2023,2,Mahindra & Mahindra,150206,34.59439600713268
2023,2,Maruti Suzuki,193493,4.977810089085177
2023,2,Mg Motor,76668,-19.198178828885794
2023,2,Nissan,52361,-46.713954245705445
2023,2,Renault,83653,128.07404983914063
2023,2,Royal Enfield,440704,46.11910903629237
2023,2,Tata Motors,156342,53.97084892653141
2023,2,Toyota,92546,26.902244710463897
2023,2,Tvs,108483,12.262891558784261
2023,2,Volkswagen,84470,-48.73708868902402
2023,3,All,2889869,8.11081074812332
2023,3,Bajaj Auto,86293,-84.06855324082622
2023,3,Hero Motocorp,249464,-15.073483102461015
2023,3,Honda,720631,232.03599436033065
2023,3,Hyundai,208574,44.684304721208676
2023,3,Kia,282543,652.845723421263
2023,3,Mahindra & Mahindra,47477,-68.39207488382621
2023,3,Maruti Suzuki,199548,3.129312171499743
2023,3,Mg Motor,134372,75.2647780038608
2023,3,Nissan,98899,88.87912759496572
2023,3,Renault,47936,-42.69661578186078
2023,3,Royal Enfield,136259,-69.08151503049666
2023,3,Tata Motors,37046,-76.30451190339129
2023,3,Toyota,165884,79.2449160417522
2023,3,Tvs,401859,270.4349990321064
2023,3,Volkswagen,73061,-13.50657038001657
2023,4,All,2918546,0.9923287180145568
2023,4,Bajaj Auto,387273,348.7884301160001
2023,4,Hero Motocorp,371682,48.99223936119039
2023,4,Honda,158082,-78.06339166647008
2023,4,Hyundai,150732,-27.732123850527866
2023,4,Kia,89547,-68.30677100476741
2023,4,Mahindra & Mahindra,169055,256.07767971860056
2023,4,Maruti Suzuki,177902,-10.84751538476958
2023,4,Mg Motor,48138,-64.17557229184652
2023,4,Nissan,194858,97.02727024540188
2023,4,Renault,74281,54.958694926568754
2023,4,Royal Enfield,104137,-23.574222620157204
2023,4,Tata Motors,188809,409.6609620471845
2023,4,Toyota,59759,-63.97542861276555
2023,4,Tvs,695866,73.16173085584745
2023,4,Volkswagen,48399,-33.75535511421962
