year,manufacturer,registrations,yoy_growth
2021,All,11400002,
2021,Bajaj Auto,782250,
2021,Hero Motocorp,1188867,
2021,Honda,1641080,
2021,Hyundai,640961,
2021,Kia,369750,
2021,Mahindra & Mahindra,477819,
2021,Maruti Suzuki,615690,
2021,Mg Motor,378139,
2021,Nissan,371768,
2021,Renault,493311,
2021,Royal Enfield,1557985,
2021,Tata Motors,494142,
2021,Toyota,431298,
2021,Tvs,1539956,
2021,Volkswagen,416879,
2022,All,11209683,-1.6694646193921692
2022,Bajaj Auto,1216369,55.49619686800895
2022,Hero Motocorp,1413282,18.876375574391414
2022,Honda,1038355,-36.72733809442562
2022,Hyundai,578829,-9.693569499548339
2022,Kia,327159,-11.51886409736308
2022,Mahindra & Mahindra,322332,-32.54098309192393
2022,Maruti Suzuki,663510,7.766895678019781
2022,Mg Motor,427748,13.119249799676847
2022,Nissan,521371,40.240956725699895
2022,Renault,610767,23.80972652140334
2022,Royal Enfield,1800609,15.572935554578503
2022,Tata Motors,568329,15.013295773279744
2022,Toyota,333810,-22.6033971870957
2022,Tvs,1019158,-33.81901820571497
2022,Volkswagen,367966,-11.733140791452678
2023,All,11038490,-1.5271885922197748
2023,Bajaj Auto,1286400,5.757381189425259
2023,Hero Motocorp,1261706,-10.725106525095484
2023,Honda,1479760,42.510027880638134
2023,Hyundai,614066,6.087635553850967
2023,Kia,590763,80.57366601560709
2023,Mahindra & Mahindra,478337,48.39885583807999
2023,Maruti Suzuki,755261,13.828126177450217
2023,Mg Motor,354062,-17.22649784452528
2023,Nissan,444382,-14.766644097964788
2023,Renault,242548,-60.287965787280584
2023,Royal Enfield,982706,-45.42368720805017
2023,Tata Motors,483737,-14.88433636150891
2023,Toyota,391116,17.167250831311232
2023,Tvs,1302841,27.835036373162936
2023,Volkswagen,370708,0.7451775435773911
